1609,94,KQ6zr6kCPj8,46,lmfao featuring lauren bennett and goonrock,95,party rock anthem,money,5513,"Half black half white domino, gang of __ out the door",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,84040,87860,3820,1,
1610,94,KQ6zr6kCPj8,46,lmfao featuring lauren bennett and goonrock,95,party rock anthem,money,5532,"We get __ don't be mad now stop, hatin' is bad",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,154280,158080,3800,1,
1611,103,p47fEXGabaY,54,ricky martin,104,livin' la vida loca,money,5837,And she took my __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,95660,97470,1810,1,
1612,104,t4H_Zoh7G5A,55,Jennifer Lopez,105,on the floor,donkey,5959,Seven tray __ donk,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,188000,189150,1150,1,
1613,104,t4H_Zoh7G5A,55,Jennifer Lopez,105,on the floor,Donkey,5961,And watch and she gon' get __ Kong,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,190880,192460,1580,1,
1614,105,#NAME?,56,Emeli Sande,106,next to me,money,5981,"For __, fame, for power, out of grief",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,36340,41600,5260,1,
1615,105,#NAME?,56,Emeli Sande,106,next to me,money,5990,When the __'s spent and all my friends have vanished,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,71440,76460,5020,1,
1616,120,8WEtxJ4-sh4,72,TLC,122,waterfalls,money,6844,So he goes out and he makes his __ the best way he knows how,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,64580,70550,5970,0,
1617,475,_5Thn61Cczg,72,TLC,123,no scrubs,money,6946,Wanna get with me with no __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,107200,110270,3070,1,
1618,124,uSD4vsh1zDA,77,black eyed peas,126,i gotta feeling,money,7097,"I got my __, let's spend it up",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,93460,97260,3800,0,
1619,124,uSD4vsh1zDA,77,black eyed peas,126,i gotta feeling,money,7127,I got my __ (My pay),Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,183990,185810,1820,0,
1620,125,WpYeekQkAdc,77,black eyed peas,127,where is the love?,money,7237,Most of us only care about __ makin',Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,188320,190980,2660,0,
1621,130,KJWJfRAGnHc,83,Karmin,132,acapella,key,7500,"All the harmony went fallin' out of __, so",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,10540,13810,3270,0,
1622,130,KJWJfRAGnHc,83,Karmin,132,acapella,honey,7515,"Beat him at his own game, __, take the cash",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,53330,56270,2940,0,
1623,130,KJWJfRAGnHc,83,Karmin,132,acapella,key,7524,"All the harmony went fallin' out of __, so",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,72540,75970,3430,0,
1624,130,KJWJfRAGnHc,83,Karmin,132,acapella,money,7539,"Daddy always said __ can't buy class,",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,112630,115490,2860,0,
1625,130,KJWJfRAGnHc,83,Karmin,132,acapella,key,7549,"All the harmony went fallin' out of __, so",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,134500,137920,3420,0,
1626,130,KJWJfRAGnHc,83,Karmin,132,acapella,key,7566,"All the harmony went fallin' out of __, so",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,174230,177370,3140,0,
1627,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,money,7590,(My eyes are on this __ and it's nothing he can do),Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,61970,66780,4810,1,
1628,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,money,9072,And take your __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,59260,61250,1990,1,
1629,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,money,9076,And take your __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,65370,67000,1630,1,
1630,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,money,9080,And take your __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,70430,72430,2000,1,
1631,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,money,9084,And take your __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,76980,78330,1350,1,
1632,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,money,9108,And take your __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,126720,128190,1470,1,
1633,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,money,9112,And take your __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,132530,134030,1500,1,
1634,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,money,9116,And take your __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,138080,139750,1670,1,
1635,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,money,9120,And take your __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,144500,146830,2330,1,
1636,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,money,9134,And take your __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,171620,173320,1700,1,
1637,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,money,9138,And take your __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,177060,178540,1480,1,
1638,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,money,9142,And take your __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,182660,184300,1640,1,
1639,157,ewRjZoRtu0Y,174,M.I.A,159,paper planes,money,9146,And take your __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,188200,205000,16800,1,
1640,160,#NAME?,255,Bonnie McKee,164,american girl,key,9284,Put the __ in my ignition (Oh-way-oh),Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,74590,80350,5760,0,
1641,160,#NAME?,255,Bonnie McKee,164,american girl,key,9300,Put the __ in my ignition (Oh-way-oh),Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,134870,140630,5760,0,
1642,160,#NAME?,255,Bonnie McKee,164,american girl,key,9313,Put the __ in my ignition (Oh-way-oh),Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,194600,200360,5760,0,
1643,166,dvgZkm1xWPE,353,coldplay,171,viva la vida,key,9581,One minute I held the __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,54770,58270,3500,0,
1644,169,RF0HhrwIwp0,355,kings of leon,174,sex on fire,alley,9716,Dark of the __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,65560,68810,3250,0,
1645,175,DmeUuoxyt_E,358,Nickelback,180,rockstar,key,9967,Get a front door __ to the Playboy mansion,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,117220,120000,2780,1,
1646,175,DmeUuoxyt_E,358,Nickelback,180,rockstar,money,9969,To blow my __ for me,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,123790,125470,1680,1,
1647,177,BB0DU4DoPP4,358,Nickelback,182,photograph,Joey,10059,And what the hell is on __'s head?,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,10310,13840,3530,1,
1648,188,o1tj2zJ2Wvg,364,guns n' roses,193,welcome to the jungle,honey,10593,"We got everything you want __, we know the names",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,48990,52490,3500,0,
1649,188,o1tj2zJ2Wvg,364,guns n' roses,193,welcome to the jungle,money,10595,If you got the __ honey we got your disease,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,56750,60510,3760,0,
1650,188,o1tj2zJ2Wvg,364,guns n' roses,193,welcome to the jungle,honey,10595,If you got the money __ we got your disease,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,56750,60510,3760,0,
1651,208,AscPOozwYA8,376,Eric Clapton,213,tears in heaven,Beyond,11349,__ the door there's peace I'm sure,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,175120,185640,10520,0,
1652,209,vUSzL2leaFM,376,Eric Clapton,214,wonderful tonight,keys,11374,So I give her the car __ and she helps me to bed,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,177620,187880,10260,0,
1653,212,mTa8U0Wa0q8,378,elton john,217,your song,money,11430,I don't have much __ but boy if I did,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,24320,31480,7160,0,
1654,215,s88r_q7oufE,381,Queens of the Stone Age,220,no one knows,journey,11577,I __ through the desert,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,98790,105100,6310,0,
1655,481,zUwEIt9ez7M,382,Deep Purple,222,smoke on the water,money,11636,You don't want no __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,352750,354140,1390,0,
1656,481,zUwEIt9ez7M,382,Deep Purple,222,smoke on the water,money,11649,You don't want no __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,417570,418800,1230,0,
1657,258,OjyZKfdwlng,427,Warrant,264,cherry pie,money,12975,ain't got __ ain't got no gas,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,96780,99510,2730,1,
1658,261,1lyu1KKwC74,436,the verve,268,bittersweet symphony,money,13143,You're a slave to __ then you die,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,80820,86830,6010,0,
1659,261,1lyu1KKwC74,436,the verve,268,bittersweet symphony,money,13176,Try to find some __ then you die,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,237910,243780,5870,0,
1660,264,dlPjxz4LGak,442,Dire Straits,271,money for nothing,Money,13256,__ for nothin' and your chicks for free.,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,74350,78560,4210,0,
1661,264,dlPjxz4LGak,442,Dire Straits,271,money for nothing,money,13277,Get your __ for nothin' get your chicks for free.,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,167550,171410,3860,0,
1662,264,dlPjxz4LGak,442,Dire Straits,271,money for nothing,Money,13286,__ for nothin' and your chicks for free,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,214050,218210,4160,0,
1663,264,dlPjxz4LGak,442,Dire Straits,271,money for nothing,Money,13287,__ for nothin' and the chicks for free,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,218210,224590,6380,0,
1664,264,dlPjxz4LGak,442,Dire Straits,271,money for nothing,Money,13288,(Get your) __ for nothin' and chicks for free,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,224590,232110,7520,0,
1665,264,dlPjxz4LGak,442,Dire Straits,271,money for nothing,Money,13289,"__ for nothin' and the chicks for free   (I want my, I want my MTV)",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,232110,239110,7000,0,
1666,264,dlPjxz4LGak,442,Dire Straits,271,money for nothing,Money,13290,__ for nothin' and the chicks for free,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,239110,407000,167890,0,
1667,269,vThD7ot9oII,447,Janis Joplin,277,piece of my heart,Honey,13370,"__, you know I did!",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,40330,41480,1150,0,
1668,269,vThD7ot9oII,447,Janis Joplin,277,piece of my heart,honey,13382,"You're out on the street looking good, __,",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,88850,93740,4890,0,
1669,269,vThD7ot9oII,447,Janis Joplin,277,piece of my heart,Honey,13385,"__, I cry all the time!",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,105930,107370,1440,0,
1670,269,vThD7ot9oII,447,Janis Joplin,277,piece of my heart,honey,13399,"Break another little bit of my heart, __, yeah.",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,197190,203150,5960,0,
1671,284,2X_2IdybTV0,470,Kansas,292,carry on wayward son,beyond,13801,Just to get a glimpse __ the illusion,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,71510,75620,4110,0,
1672,304,NRtvqT_wMeY,608,Soul Asylum,313,runaway train,key,14587,I was a __ that could use a little turning,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,20660,24880,4220,0,
1673,310,YVkUvmDQ3HY,802,Eminem,320,without me,Cheney,14967,I know you got a job Ms. __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,68820,70840,2020,1,
1674,310,YVkUvmDQ3HY,802,Eminem,320,without me,Presley,15033,I am the worst thing since Elvis __,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,203430,205570,2140,1,
1675,311,ab9176Srb5Y,802,Eminem,321,berzerk,money,15109,And girl I ain't got no __ to borrow,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,159760,162080,2320,1,
1676,487,Z4bVgEVnvyI,803,Drake,322,all me,Money,15144,"__ on my mind, you should think the same, J's on, pinky ring",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,31160,34190,3030,1,
1677,487,Z4bVgEVnvyI,803,Drake,322,all me,money,15207,"My new girl is on Glee and ****, probably making more __ than me and ****",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,238560,242070,3510,1,
1678,313,RubBzkZzpUA,803,Drake,323,started from the bottom,keys,15229,I gave you the __ told ya bring it right backГ®,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,46220,49550,3330,1,
1679,313,RubBzkZzpUA,803,Drake,323,started from the bottom,money,15263,Story stay the same through the __ and the fame,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,129980,132900,2920,1,
1680,316,2YcIgow6TDk,805,Jay-Z,326,holy grail,money,15301,All that __ in one night,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,99160,100550,1390,1,
1681,316,2YcIgow6TDk,805,Jay-Z,326,holy grail,money,15303,But soon as all the __ blows,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,102360,103750,1390,1,
1682,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,Money,15650,"__ trees is the perfect place for shade and that's just how I feel (now, now)",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,102240,109500,7260,1,
1683,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,Money,15679,"__ trees is the perfect place for shade and that's just how I feel (now, now)",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,208820,216090,7270,1,
1684,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,turkey,15697,"Baking soda YOLA whipping, ain't no __ on Thanksgiving",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,272590,275840,3250,1,
1685,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,money,15710,Dreams of me getting shaded under a __ tree,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,316040,319000,2960,1,
1686,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,Money,15718,__ trees is the perfect place for shade and that's just how I feel,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,342250,396000,53750,1,
1687,322,eCxaXqwRhvw,808,J. Cole,332,crooked smile,money,15724,They tell me I should fix my grill cause I got __ now,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,12530,15360,2830,1,
1688,322,eCxaXqwRhvw,808,J. Cole,332,crooked smile,money,15790,"I got __ for the bail now, well now",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,177090,180070,2980,1,
1689,323,7AjD7nKiUQ4,808,J. Cole,333,power trip,money,15817,"Payin' seventeen-hundred for the rent, __ well spent",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,49300,51990,2690,1,
1690,328,UePtoxDhJSw,813,Wiz Khalifa,338,black and yellow,keys,16257,"No __, push to start",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,67860,70710,2850,1,
1691,329,iR6oYX1D-0w,814,Aloe Blacc,339,i need a dollar,whiskey,16380,I had some good old buddy his names is __ and wine,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,156210,160640,4430,0,
1692,329,iR6oYX1D-0w,814,Aloe Blacc,339,i need a dollar,whiskey,16385,And my good old buddy __ keeps me warmer than the sunshine,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,170140,175060,4920,0,
1693,330,FWOsbGP5Ox4,816,2Pac,340,california love,money,16449,Fiendin for __ and alcohol,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,143900,145620,1720,1,
1694,331,k2rqUlYN1m8,817,B.o.B,341,headband,kidney,16535,"I've been drinking all night, I think my __'s hurtin'",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,100700,102970,2270,1,
1695,333,_JZom_gVfuw,818,The Notorious B.I.G.,343,juicy,money,16642,Me when I was just trying to make some __ to feed my daughter,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,11940,14600,2660,1,
1696,333,_JZom_gVfuw,818,The Notorious B.I.G.,343,juicy,Marley,16651,"Every Saturday Rap Attack, Mr. Magic, __ Marl",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,27940,31520,3580,1,
1697,333,_JZom_gVfuw,818,The Notorious B.I.G.,343,juicy,money,16702,"Fifty inch screen, __ green leather sofa",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,166070,168510,2440,1,
1698,334,phaJXp_zMYM,818,The Notorious B.I.G.,344,big poppa,money,16747,To the honies gettin' __ playin' *****s like dummies,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,76150,79030,2880,1,
1699,334,phaJXp_zMYM,818,The Notorious B.I.G.,344,big poppa,honey,16752,Straight up __ really I'm askin',Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,89840,92460,2620,1,
1700,334,phaJXp_zMYM,818,The Notorious B.I.G.,344,big poppa,keys,16761,"Plans to leave, throw the __ to 'Lil Cease",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,113500,115900,2400,1,
1701,334,phaJXp_zMYM,818,The Notorious B.I.G.,344,big poppa,money,16773,To the honies gettin' __ playin' *****s like dummies,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,144260,147140,2880,1,
1702,334,phaJXp_zMYM,818,The Notorious B.I.G.,344,big poppa,Money,16783,__ hoes and clothes all a ***** knows,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,173260,175500,2240,1,
1703,334,phaJXp_zMYM,818,The Notorious B.I.G.,344,big poppa,Honey,16789,"__ check it, tell your friends, to get with my friends",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,187110,192100,4990,1,
1704,334,phaJXp_zMYM,818,The Notorious B.I.G.,344,big poppa,money,16796,To the honies gettin' __ playin' *****s like dummies,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,212380,215330,2950,1,
1705,335,CB0gNT4-tIE,821,Rick Ross,345,no games,money,16843,"Can't play no games with these lames, I'm getting __ like Tony",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,115950,120150,4200,1,
1706,335,CB0gNT4-tIE,821,Rick Ross,345,no games,Bentley,16873,"Then I got a Porsche, my ***** wanted a __",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,205710,209010,3300,1,
1707,337,5qm8PH4xAss,824,50 Cent,347,in da club,money,17024,"I'm feelin' focused man, my __ on my mind",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,68850,71490,2640,1,
1708,337,5qm8PH4xAss,824,50 Cent,347,in da club,money,17051,"If you talking bout __ homie, I ain't concerned",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,130170,132620,2450,1,
1709,337,5qm8PH4xAss,824,50 Cent,347,in da club,money,17054,Watch the __ pile up,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,137340,138560,1220,1,
1710,340,_CL6n0FJZpk,827,Dr. Dre,350,still d.r.e.,money,17271,"Still ain't tripping, love to see young blacks get __",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,171510,174660,3150,1,
1711,342,eU4ZvfkmOck,836,The Game,352,ali bomaye,Money,17310,"__ getting long, ***** rate keep rising",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,40200,43550,3350,1,
1712,342,eU4ZvfkmOck,836,The Game,352,ali bomaye,money,17315,I'm getting so much __ I can buy ya *****,Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,56880,60210,3330,1,
1713,344,XSbZidsgMfw,846,Tyler The Creator,354,yonkers,money,17525,"Is all I want, **** __, diamonds and *****es, don't need them",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,130980,134360,3380,1,
1714,369,LrWwtU7iyl0,1780,The Neighbourhood,384,afraid,money,18906,"Make that __, fake that bunny, ache my tummy",Feature_Has_Phoneme_Iy_Spelled_Ey,sounds_ih_iy,sounds_ih_iy,12810,16600,3790,1,
